자재,평가 유형,플랜트,저장 위치,배치,특별 재고,공급업체,고객,판매 오더,판매 오더 품목,WBS 요소,Order/WBS/Vendor/Customer,CoCode,평가 영역,평가클래스,G/L 계정,자재 유형,자재 그룹,ExtMatlGrp,기존 자재 번호,구매 그룹,자재 내역,기본 단위,통화,가격 관리,Stock Quantity on Period Start,Value on Period Start,Total Goods Receipt Quantity,Total Goods Receipt Value,Total Goods Issue Quantity,Total Goods Issue Value,Stock Quantity on Period End,Stock Value on Period End,Receipt From Purchase Quantity,Receipt From Purchase Value,Issue To Sales Quantity,Issue To Sales Value,Receipt From Manuf. Quantity,Receipt From Manuf. Value,Issue To Manuf. Quantity,Issue To Manuf. Value,Receipt From Transfer Quantity,Receipt From Transfer Value,Issue To Transfer Quantity,Issue To Transfer Value,Quantity of Other Received Goods,Value of Other Received Goods,Quantity of Other Issued Goods,Value of Other Issued Goods,Issue To Internal Purposes Qty,Issue To Internal Purposes Val,Debit Revaluation,Credit Revaluation,유효 기한,days_to_expiry,expiry_bucket,단위원가,대분류,소분류,3평판,개월수
9303193,,1510,6090.0,0000042745,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea),EA,KRW,S,1.0,6187,0.0,21,0.0,-21,1.0,6187.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,21,-21,,,유효기한 없음,6187.0,원데이앰플,1ML,0.0,
9303194,,1510,,BDY,W,,10068290,,,,0010068290,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,EA,KRW,S,114.0,143907,0.0,24781,0.0,-24780,114.0,143907.66475510012,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,24780,-24780,,,유효기한 없음,1262.3479364482466,원데이앰플,1ML,562.6666666666666,3.0
9303194,,1510,6010.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,EA,KRW,S,17.0,21460,36.0,42117,-36.0,-42117,17.0,21459.914919620194,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,36.0,45072,-36.0,-45072,0.0,0,-3546,2955,2026-11-19,288.0,12개월 미만,1262.3479364482466,원데이앰플,1ML,562.6666666666666,3.0
9303194,,1510,6030.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,EA,KRW,S,3143.0,3967560,0.0,683002,0.0,-683002,3143.0,3967559.564256839,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,683002,-683002,2026-11-19,288.0,12개월 미만,1262.3479364482466,원데이앰플,1ML,562.6666666666666,3.0
9303194,,1510,6080.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,EA,KRW,S,0.0,0,64.0,82776,0.0,-1986,64.0,80790.26793268778,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,64.0,80128,0.0,0,0.0,0,1324,-1986,2026-11-19,288.0,12개월 미만,1262.3479364482466,원데이앰플,1ML,562.6666666666666,3.0
9303194,,1510,6090.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,EA,KRW,S,280.0,353457,0.0,60837,0.0,-60837,280.0,353457.42220550904,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60837,-60837,2026-11-19,288.0,12개월 미만,1262.3479364482466,원데이앰플,1ML,562.6666666666666,3.0
9303194,,1510,7030.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,EA,KRW,S,2545.0,3212676,0.0,553049,-68.0,-638889,2477.0,3126835.838582307,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-68.0,-85136,0.0,0,553049,-553050,2026-11-19,288.0,12개월 미만,1262.3479364482466,원데이앰플,1ML,562.6666666666666,3.0
9303194,,1510,7040.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,EA,KRW,S,5704.0,7200433,1147.0,2675567,-2309.0,-4142416,4542.0,5733584.327347936,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1147.0,1436044,-2309.0,-2890868,0.0,0,1239523,-1239523,2026-11-19,288.0,12개월 미만,1262.3479364482466,원데이앰플,1ML,562.6666666666666,3.0
9303605,,1510,5000.0,BFA,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,1863.0,5297213,88.0,5905307,-1941.0,-11174086,10.0,28433.779894809963,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,88.0,267960,-1941.0,-5910345,0.0,0,5059497,-5263741,2028-06-23,870.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,5000.0,CHA,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,0.0,0,5720.0,19619314,-2048.0,-9178430,3672.0,10440883.977374218,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5720.0,17417400,-2048.0,-6236160,0.0,0,2201914,-1380909,2028-08-04,912.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,5010.0,ELY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,70.0,199036,0.0,296394,0.0,-296394,70.0,199036.45926366973,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,296394,-296394,2026-11-21,290.0,12개월 미만,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,5100.0,0,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,1.0,2844,3.0,3092,-3.0,-3093,1.0,2843.3779894809963,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,9135,-3.0,-9135,0.0,0,-6043,6648,,,유효기한 없음,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,6030.0,FLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,12.0,34121,0.0,50799,0.0,-50799,12.0,34120.53587377196,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50799,-50799,2026-11-27,296.0,12개월 미만,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,6080.0,AHZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,0.0,0,90.0,328488,-4.0,-83957,86.0,244530.5070953657,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,90.0,274050,-4.0,-12180,0.0,0,54438,-36292,2027-08-29,571.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,6080.0,BFA,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,49.0,139326,0.0,207459,0.0,-207459,49.0,139325.52148456883,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,207459,-207459,2028-06-23,870.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,6090.0,CHA,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,10163.0,28897250,0.0,42244456,-5200.0,-57030021,4963.0,14111684.961794185,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-5200.0,-15834000,0.0,0,40147587,-41196021,2028-08-04,912.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,6090.0,ELY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,1.0,2843,0.0,4242,0.0,-4242,1.0,2843.3779894809963,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4242,-4242,2026-11-21,290.0,12개월 미만,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,7020.0,BMZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,1.0,2843,0.0,4242,0.0,-4242,1.0,2843.3779894809963,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4242,-4242,2028-01-01,696.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,7040.0,ABA,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,920.0,2615908,0.0,3917107,-108.0,-4224192,812.0,2308822.927458569,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-108.0,-328860,0.0,0,3895332,-3895332,2028-03-23,778.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,7040.0,BFA,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,177.0,503278,0.0,749427,0.0,-749427,177.0,503277.90413813636,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,749427,-749427,2028-06-23,870.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303605,,1510,7060.0,ABA,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프크림프레좀알엑스50ml,EA,KRW,S,548.0,1558171,0.0,1196020,-325.0,-2120118,223.0,634073.2916542622,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-325.0,-989625,0.0,0,1130493,-1130493,2028-03-23,778.0,12개월 이상,2843.3779894809963,기타,기타,3543.0,3.0
9303813,,1510,6030.0,ABZ,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[단종][EX]디더블유이지에프더블시너지앰플50ml,EA,KRW,S,18.0,52427,0.0,0,-13.0,-37864,5.0,14563.125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-13.0,-37843,0.0,0,0,0,2027-03-14,403.0,12개월 이상,2912.625,포스트레이저,병의원,21.333333333333332,3.0
9303813,,1510,7030.0,ABZ,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[단종][EX]디더블유이지에프더블시너지앰플50ml,EA,KRW,S,3.0,8738,0.0,105,0.0,-105,3.0,8737.875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,105,-105,2027-03-14,403.0,12개월 이상,2912.625,포스트레이저,병의원,21.333333333333332,3.0
9304300,,1510,,N04F13G,W,,C3100,,,,C3100,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,7.0,25561,10.0,42673,-7.0,-31719,10.0,36516.355666875395,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,36160,-7.0,-25312,0.0,0,6050,-6407,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,,N04F13G,W,,C1400,,,,C1400,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,54.0,197188,93.0,381218,-54.0,-238804,93.0,339602.10770194116,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,93.0,336288,-54.0,-195264,0.0,0,41295,-43540,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,,N04F13G,W,,C1300,,,,C1300,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,142.0,518532,157.0,682241,-142.0,-627466,157.0,573306.7839699436,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,157.0,567712,-142.0,-513472,0.0,0,110181,-113994,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,,N04F13G,W,,C1200,,,,C1200,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,766.0,2797153,951.0,4032792,-1001.0,-4215374,716.0,2614571.065748278,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,951.0,3438816,-1001.0,-3619616,0.0,0,580435,-595758,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,,N04F13G,W,,C2900,,,,C2900,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,8.0,29213,14.0,57358,-8.0,-35448,14.0,51122.89793362555,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,50624,-8.0,-28928,0.0,0,6413,-6520,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,,N04F13G,W,,C4800,,,,C4800,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,4.0,14607,13.0,51256,-4.0,-18392,13.0,47471.26236693801,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,47008,-4.0,-14464,0.0,0,3786,-3928,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,5000.0,N04F13G,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,1217.0,4444040,48.0,1037008,-1003.0,-4524319,262.0,956728.5184721353,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48.0,173568,-1003.0,-3626848,0.0,0,863440,-841313,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,5010.0,N04F13G,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,240.0,876393,0.0,179613,0.0,-179613,240.0,876392.5360050094,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,179613,-179613,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,6010.0,N04F13G,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,83.0,303086,83.0,300128,-83.0,-300128,83.0,303085.7520350658,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.0,300128,-83.0,-300128,0.0,0,0,0,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304300,,1510,6080.0,N04F13G,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,EA,KRW,S,0.0,0,9.0,33828,0.0,-963,9.0,32864.72010018786,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,32544,0.0,0,0.0,0,642,-963,2027-06-03,484.0,12개월 이상,3651.6355666875393,기타,기타,2002.6666666666667,3.0
9304348,,1510,5000.0,DLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[단종][EA]디더블유이지에프크림링클컨트롤50ml,EA,KRW,S,177.0,553814,0.0,156513,0.0,-156513,177.0,553814.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,156513,-156513,2027-01-22,352.0,12개월 미만,3128.892655367232,기타,기타,0.0,
9304907,,1510,,AKZ,W,,C1200,,,,C1200,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,27.0,163421,114.0,1466265,-54.0,-1103104,87.0,526580.2491767289,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,114.0,581286,-54.0,-275346,0.0,0,699968,-827758,2027-10-02,605.0,12개월 이상,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,5000.0,AKZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,467.0,2826586,8.0,8643638,-436.0,-11234171,39.0,236053.21514818878,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,40792,-436.0,-2223164,0.0,0,8602846,-8168938,2027-10-02,605.0,12개월 이상,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,5010.0,AKZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,126.0,762634,0.0,2523353,0.0,-2523354,126.0,762633.4643249176,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2523353,-2523354,2027-10-02,605.0,12개월 이상,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,6010.0,AKZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,341.0,2063953,343.0,1752770,-343.0,-1752771,341.0,2063952.4709110865,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343.0,1748957,-343.0,-1748957,0.0,0,1907,-3814,2027-10-02,605.0,12개월 이상,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,6010.0,ELY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,28.0,169474,28.0,142772,-28.0,-142772,28.0,169474.10318331502,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28.0,142772,-28.0,-142772,0.0,0,0,0,2026-11-21,290.0,12개월 미만,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,6030.0,DLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,64.0,387369,0.0,1281693,0.0,-1281693,64.0,387369.37870472006,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1281693,-1281693,2027-01-22,352.0,12개월 미만,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,6080.0,AKZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,97.0,587107,8.0,2005309,-9.0,-2011362,96.0,581054.06805708,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,40792,-9.0,-45891,0.0,0,1957842,-1965471,2027-10-02,605.0,12개월 이상,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,7030.0,DLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,60.0,363159,0.0,1201599,0.0,-1201599,60.0,363158.79253567505,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1201599,-1201599,2027-01-22,352.0,12개월 미만,6052.646542261251,기타,기타,1324.3333333333333,3.0
9304907,,1510,7040.0,DLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프콜라겐실크림앰플55g,EA,KRW,S,227.0,1373951,4.0,2403560,-161.0,-3353826,70.0,423685.25795828755,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,20396,-161.0,-820939,0.0,0,2383164,-2383164,2027-01-22,352.0,12개월 미만,6052.646542261251,기타,기타,1324.3333333333333,3.0
9305080,,1510,5000.0,H13F01,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[EA]디더블유이지에프더마톡스니들샷(40mg*2ea),EA,KRW,S,1511.0,6448785,155.0,1625361,-721.0,-4040988,945.0,4033158.141282565,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,155.0,656425,-721.0,-3053435,0.0,0,968936,-940485,2027-02-12,373.0,12개월 이상,4267.8922129974235,기타,기타,1037.6666666666667,3.0
9305080,,1510,5000.0,H27F01,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[EA]디더블유이지에프더마톡스니들샷(40mg*2ea),EA,KRW,S,10126.0,43216677,0.0,6994406,0.0,-6994406,10126.0,43216676.54881191,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6994406,-6994406,2027-02-26,387.0,12개월 이상,4267.8922129974235,기타,기타,1037.6666666666667,3.0
9305080,,1510,6010.0,J16E01,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[EA]디더블유이지에프더마톡스니들샷(40mg*2ea),EA,KRW,S,210.0,896257,210.0,889350,-210.0,-889350,210.0,896257.3647294589,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,210.0,889350,-210.0,-889350,0.0,0,0,0,2026-04-15,70.0,3개월 미만,4267.8922129974235,기타,기타,1037.6666666666667,3.0
9305080,,1510,6030.0,H13F01,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[EA]디더블유이지에프더마톡스니들샷(40mg*2ea),EA,KRW,S,24.0,102429,0.0,16569,0.0,-16569,24.0,102429.41311193816,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16569,-16569,2027-02-12,373.0,12개월 이상,4267.8922129974235,기타,기타,1037.6666666666667,3.0
9305080,,1510,7030.0,H13F01,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[EA]디더블유이지에프더마톡스니들샷(40mg*2ea),EA,KRW,S,142.0,606041,0.0,98091,0.0,-98091,142.0,606040.6942456341,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,98091,-98091,2027-02-12,373.0,12개월 이상,4267.8922129974235,기타,기타,1037.6666666666667,3.0
9305080,,1510,7040.0,H13F01,,,,,,,,1500,1510,7920,,FERT,A490,,,170.0,[EA]디더블유이지에프더마톡스니들샷(40mg*2ea),EA,KRW,S,3589.0,15317465,1091.0,7099435,-2155.0,-11640472,2525.0,10776427.837818494,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1091.0,4620385,-2155.0,-9126425,0.0,0,2479050,-2479050,2027-02-12,373.0,12개월 이상,4267.8922129974235,기타,기타,1037.6666666666667,3.0
9305530,,1510,5000.0,LJY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,2454.0,13568769,249.0,2305290,-1163.0,-7359021,1540.0,8515038.196606202,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,249.0,1381452,-1163.0,-6452324,0.0,0,885710,-906697,2026-09-13,221.0,9개월 미만,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,5000.0,NGZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,67.0,370459,0.0,26397,0.0,-26397,67.0,370459.45400819194,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,26397,-26397,2027-07-24,535.0,12개월 이상,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,5000.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,73.0,403635,0.0,28749,0.0,-28749,73.0,403634.92750146287,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28749,-28749,2026-11-19,288.0,12개월 미만,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,5010.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,377.0,2084526,0.0,148470,0.0,-148470,377.0,2084525.5844938562,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,148470,-148470,2026-11-19,288.0,12개월 미만,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,6010.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,564.0,3118494,564.0,3129073,-564.0,-3129072,564.0,3118494.5083674663,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,564.0,3129072,-564.0,-3129072,0.0,0,0,0,2026-11-19,288.0,12개월 미만,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,6030.0,KJY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,7473.0,41320052,1073.0,8927872,-2762.0,-18266768,5784.0,31981156.447513167,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1073.0,5953004,-2762.0,-15323576,0.0,0,2943192,-2943192,2026-09-13,221.0,9개월 미만,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,6030.0,NLY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,3758.0,20778905,0.0,1480059,0.0,-1480059,3758.0,20778904.89795202,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1480059,-1480059,2026-11-19,288.0,12개월 미만,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,6080.0,JJY,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,0.0,0,278.0,1557986,0.0,-20856,278.0,1537130.2718548859,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,278.0,1542344,0.0,0,0.0,0,15642,-10428,2026-09-13,221.0,9개월 미만,5529.24558221182,원데이앰플,1ML,1925.0,3.0
9305530,,1510,6080.0,NGZ,,,,,,,,1500,1510,7920,,FERT,A480,,,170.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea)_ver2,EA,KRW,S,0.0,0,4.0,22417,0.0,-300,4.0,22116.98232884728,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,22192,0.0,0,0.0,0,225,-150,2027-07-24,535.0,12개월 이상,5529.24558221182,원데이앰플,1ML,1925.0,3.0
